Name,U87,U87,U251,U251,hG008,hG008,hG020,hG020,SF126
GLYATL1,0.6908872637394284,0.7592939167616206,1.242212247201208,1.0428824324758987,0.3877518394914324,0.0,0.08752122678584784,0.047657038048266175,0.0
FKBP6,0.0,0.0,0.024288470115569602,0.0,0.13590649480796696,0.25504745931917033,0.5469068037496171,0.40372254956467485,0.0
KLHL32,0.041234569991374044,0.0981527167080301,0.14680378469104605,0.11886335192166957,0.6795021690519985,0.7264973099954388,0.0,0.0,0.3577355319035537
FGFRL1,4.354021883293662,4.655317478321694,7.197236354918706,6.991793920073306,3.3567678099295164,3.0446843778871053,6.1887312538188635,6.173269376813524,4.260198829210348
NSUN5,0.9622424986384152,1.1098486193106158,4.6058676415623765,4.929407553399389,5.568728347290265,5.6499516655424316,5.568375707483837,5.514952281305151,0.22546373902069944
WNT5B,3.178993434370956,2.9910455930809565,4.127468202199418,4.042075201026174,0.487667446631681,0.8137545171421376,3.81296022449665,3.9420077136879637,2.4570557743161476
PMS2P6,2.7852806096477654,2.80847772616168,3.204691640931607,2.9086630594607543,3.547856964098965,3.776167170414038,4.196693590612317,3.8433809207097935,2.919599420037694
ENST00000380410.6,0.0,1.084744620868468,0.0,0.0,1.81287194275794,2.1410697825490854,1.202223363904876,2.231493850710315,0.8780755410551282
ENST00000609803.2,0.9710096925083003,0.9490186452959503,1.3715142568583356,1.210594592802845,2.0776907802646796,1.9789533947873401,2.3177179443653815,2.21004591864319,1.4331357258951853
PMS2P7,1.6709943842880126,1.0625776641447102,1.757309196178294,1.3156357840480433,1.2437117275716933,1.4198300977564164,2.036556082136314,1.7706895259197626,0.8775879985963887
TRIM74,0.1137498326248474,0.12608080474585026,0.06893628339507113,0.2026847639257099,0.45605123041163975,0.8481828419335308,0.7905510300758064,0.6093152797180683,0.3298985675339322
NSUN5P2,2.347926394906368,2.6552670964156118,3.559406154468017,3.63628819413514,4.3906057837007415,4.738843481747991,3.9479372794468883,4.269033146455237,2.461159194835834
ENST00000508004.2,0.0,0.0,0.0,0.9021801128571872,0.0,1.1307925225728959,0.0,0.9323817346245766,0.0
ENST00000592431.1,1.7615618697880533,1.7522219330050812,1.599170183684161,1.5493833138435018,2.0794873438748938,2.1462772308159512,1.219698250530012,1.2695179541925745,1.5561448950458856
ENST00000648498.1,0.5176405418174328,0.45868332165177705,0.23947381009152932,0.14436359708567612,0.34018053810325694,0.23014766594769598,0.5907160222093837,0.5459713335441116,0.38448862888670265
SOX21,0.0,0.0,3.9417354743077526,3.31092900392949,1.8523504761487597,2.1250989105920333,4.77166905239687,4.644640802481656,0.1196111579100166
TFR2,0.0,0.040862980435394845,0.0,0.28490851073829687,5.846094601660168,5.493397556021529,2.3083346610878728,2.2328694720384306,0.0
RPE65,0.0,0.0,0.0,0.029741219287819108,0.733812459136955,0.13782874924420266,2.825999268880018,2.681105136447988,0.05543724030537192
ENST00000435621.3,0.7278847406137258,0.8979962384904554,0.9576390305610809,1.1422042891182742,1.0822052574528114,0.8975788866658123,1.2182542011850594,1.3163485165020536,1.589840173055313
ENST00000648191.1,0.2056977864917863,0.0,0.07935284986631415,0.0,0.22775339598328526,0.20884184528031804,0.3595920102998779,0.5216025753033767,0.2374009623686404
GALNT17,0.0,0.0,3.0818934860200273,2.2880956930909595,0.0,0.030587512731076426,0.0,0.1749918153236587,0.0
ENST00000662641.1,0.319672265442265,0.0,0.0,0.11953280920965362,0.12812575881798022,0.0,0.37347894745778004,0.2160053013103669,0.4859965791927749
ENST00000450885.2,2.8570892335365468,3.3020631016042974,3.6929515974112137,3.57212568644468,5.075079043635528,4.615422182919275,4.965715033638086,4.5409385880166795,3.7003065401443926
ENST00000431696.1,0.0,0.0,1.4424233685778325,1.453507043749985,1.8506954269429778,1.5184243518632499,1.8745805945895755,1.663585997237693,1.656121060857325
ENST00000618125.1,0.34623188590830944,0.0,0.0,0.0,0.7176437444542294,1.4557914385785689,2.127993083275024,2.330483825397519,0.90614789742341
ENST00000435284.2,0.0,0.0,0.0,0.2872358652527741,0.8654025975626737,0.3329209928672729,0.4744308513579357,0.0,0.0
ENST00000425735.1,0.22560810581825896,0.34393306666022194,0.4503207520134541,0.3035352865201578,0.6585999582179625,1.0814146238270488,0.1412836742162762,0.8206029758382689,0.4125723532607407
MAD2L1BP,5.709817211541168,5.911950381024631,5.225791628219538,5.284932341659646,4.850429402594673,4.6651027929453655,4.230448976207506,4.232369118743129,5.665432567408535
WDHD1,4.732535134572159,4.652561065696796,4.54928719406409,4.565030465581609,4.665023180917957,4.011951776091043,4.121761429612424,4.033475862677376,3.758772200660135
ENST00000366188.2,0.4335694848342399,1.2499064443544685,0.47001930221851035,0.9660102968751026,1.2424805614164391,1.2592061893453133,2.113477144150113,1.9704413968606418,0.0
LINC00352,0.0,0.22053179422903316,0.0,0.19345258079917002,0.0,0.22726050813472862,0.1717589433943585,0.7015233299458512,0.0
ENST00000609770.1,0.6057948837653938,0.7069221432970202,0.5030657661690253,0.6678521696293995,0.8932324982992786,1.5025902940038005,1.4895069705742239,1.1919542223048036,0.563808295146384
ENST00000449887.1,0.0,0.0,0.0,0.0,1.2549386524059596,0.0,1.7903383302372053,0.6014968545873369,0.3354169393433604
TMEM248,5.77908107991957,6.064052908094501,6.567476998317496,6.474474981864186,6.500147147740208,6.4927520960793395,6.7570499233140895,6.641921682010071,6.309541836385213
LINC02604,1.2747566406799826,1.0051843758597232,2.0482536262515008,1.9900726412888616,2.0686604933811923,1.8266684738535341,2.2973528484843784,1.9437188288282756,1.9883829388380063
REC8,0.8445455418382667,0.7336996783021373,1.380147599316033,1.3918941701533458,1.647047361710271,0.9287349068670857,2.9212687429794695,2.979275415946767,1.691753009177574
ENST00000419595.1,0.0,0.0,0.0,0.5446901285625455,0.6510558254632712,0.0,1.1454948652862227,0.8837967439782117,1.192263615014108
HRK,1.38108398436351,1.8500272726900653,0.16421861204912536,0.0525814398214247,1.2016464062893752,0.7851412244236612,3.953004431315924,3.8589060132658877,0.1306001319593698
GTF2IRD1P1,0.0,0.0,0.15013590390722245,0.39639516847964756,0.6279205551724882,0.17170771182644795,0.604230770625158,0.3736281679647899,0.27774913744895613
RABGEF1,5.069994250158758,5.030578861574441,5.116298210182817,5.123388919443675,4.895132939559381,4.8591694851610665,5.0665025602581375,4.80703543278236,5.179475221307385
ENST00000448096.1,0.0,0.6748944795716136,0.3458641392658803,0.0,0.0,0.38170753448276373,0.542306592852037,0.0,0.31376245891429777
ZNF169,1.5129853348136764,1.2271187717069856,1.4612089728888362,1.204973282232312,2.199056663597579,2.4870515201637606,2.391209557321734,2.541663512154511,2.0341875374252196
ENST00000503687.2,0.9439895693832173,1.2074743469299682,0.7469911680819611,0.9697675439873197,0.0,0.3065340685005719,0.8422499610352672,0.6414165506456321,0.5757615295399515
ENST00000325130.2,0.0,0.0,0.25409935448216553,0.0,0.296980060203783,0.5216417689096715,0.0,0.22881745939558748,0.0
ENST00000639153.1,2.407420737051831,2.8871918526870823,2.8159422038446027,2.7312875290105953,0.8960610003306992,0.5764166830961515,1.7379895441859796,1.3564706337988914,1.8574475968507007
ENST00000623229.1,0.4961463179704966,0.19098394066381574,0.17446266783796555,0.3186720115494492,0.07112422815591678,0.0,0.2812911227160799,0.20669573012645873,0.20794905944407985
ENST00000625310.1,0.6518851988927746,0.0,0.450908757222573,0.4046917147848986,0.3848179341153593,0.0,0.3993822178159728,0.33389196112550906,0.601373240518606
NDUFA3P4,0.0,0.0,0.7949863849075587,0.0,0.895135848557925,0.0,0.0,0.0,0.717441076665157
ENST00000649635.1,1.09663293829153,0.8826180098272285,1.5495755341924728,1.2803506110031697,1.0862334808959213,1.0921939043090232,1.3523913084677992,1.0183849209875857,0.7725191268125511
ENST00000639011.1,1.0088525720481072,1.0043216059500937,1.3055445056626092,1.5943622292194954,1.5437037353191934,1.2185580054274718,0.7348348921928706,0.8139728196870354,1.082723023959479
NUDT3,2.820397520541645,2.8183270391475537,4.123459278357444,3.792855352362489,5.159609004740047,5.045193937588383,4.576836521694371,4.297888379565894,3.954038070640052
ENST00000449307.3,0.9088444123205509,0.9154956605384057,0.7590705908069011,0.7875912692512803,0.7118860332283949,0.5429246313807055,1.080418899728631,0.8183941259833749,0.9358557273904295
ORC4,5.301920481555806,5.355763361959832,5.321621489613209,5.307596101247061,5.2555611589003535,4.741822897160499,5.31238926950295,5.360782134013156,4.60510314595207
ENST00000581155.5,0.8204845260580383,0.6686801141142297,1.587240160008379,1.0056155674069098,2.2549023816112284,1.7254096147891365,2.4384046428044823,0.9484819884462442,2.6243582868395454
NDUFB2-AS1,1.3349572131740606,1.3497898702418718,1.0818645202260504,1.1229708339537867,0.27773961705023636,0.36873594744385935,0.5968254457013865,0.40461215657026117,1.1411057604301305
PILRB,4.047276627891575,4.501770321899978,4.960395867287328,4.982551004307821,4.75324082175748,5.085900490369472,4.586938840865848,4.678567746315118,4.2482691639173105
ENST00000669130.1,0.0,0.0,0.2552118630869021,0.34034691683370555,0.0,0.7019765902124202,0.76109460371877,0.83959524083909,0.1524754987187992
ENST00000445681.1,0.8268327782448269,1.1384409708891878,1.5736023534389831,0.9196062842231033,2.1986418730194224,1.8259890961966552,3.784242222057781,3.556380364210588,1.4461079820486458
LINC00174,5.024559044576194,5.213312283316024,3.1658621068257506,2.7083616293180826,3.906313402145773,3.5373209195045323,4.075079043635528,3.5243144702221514,4.54685742766799
TPST1,5.150120952598153,5.369571174702682,5.706149246090498,5.67031066899335,4.096565475348292,4.025143992813097,5.561582755695227,5.259807277450213,5.198266258972714
XDH,0.4216902730139763,0.23435170906926753,0.12997402601605368,0.790690310625769,0.0,0.0,0.0,0.01218533408227219,0.9912952599711394
ENST00000553658.1,0.25944846249870984,1.3572592133792314,1.708006197893591,1.8396694073504836,2.3782646793153495,2.1864403384488376,2.9655719043204916,2.6905511895366416,2.113523818205144
PRR7-AS1,2.0438064293313425,1.8312935610970422,1.151962697418358,1.9023283203582115,2.6259133625477045,3.0418930299546374,1.1669917476231737,1.1819612315710613,1.208685803686141
ENST00000447086.2,0.09243884622760078,0.18119289531009747,0.1015707458542894,0.12904029400219122,0.11893775140736011,0.189846060804777,0.44992157422694007,0.2325625274009207,0.20662447132632566
TMEM11,6.146135865952303,6.11603199344711,6.207387273324495,6.535248933450493,5.685998998441971,6.02063998379531,5.788610024554122,5.715769846848665,5.229734030511316
CCT6P1,2.0359370461321196,1.8968801909696746,2.885156527498011,2.7148477514808445,4.442757757634771,4.403472248725896,3.8953704884553035,3.8281441023656284,1.7741566156552955
SNRPF,5.922145506927602,5.76850194743426,6.006876960805601,6.0955637011465775,5.407706242901189,5.272769732436511,5.0209910471966985,4.972954520737878,4.283751423514033
RSPO2,0.1154874272256367,0.0,0.19615754813601113,0.09182438284259667,0.0,0.0,0.05389817283420329,0.029242252837915404,1.2350101287819037
ENST00000552133.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106397000658774,0.4668244249481239
INTS4P2,0.0,0.0,0.1196231090326612,0.10849769349148955,0.5863497062115809,0.331142243527951,3.322313243048288,3.089098100042785,0.0
ENST00000647241.1,2.565531375762313,2.0373119306419665,0.0,0.0,0.0,0.0,0.0,0.9797575814154004,0.0
ENST00000439631.1,0.0,0.0,0.0,0.5630712243276821,0.0,0.0,2.5921843197052996,2.8932515287022165,0.0
ZNF92,2.5536603168055154,2.1816019199339527,3.4946972092742725,2.9680372837622135,5.630207413510534,5.429890418357395,4.8804259539236705,4.809435024617507,2.983555489057503
ENST00000451988.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49331428709276,0.0
ARF6,5.712824106558987,5.671214101345487,5.394798784111086,5.480413779206849,5.408093624774817,5.199805812489358,4.88582325172136,4.681184990655699,5.401538315728018
CCT6P3,1.4160668555564406,1.369025301896305,2.3541587394949586,2.31217722316183,3.831674601253017,4.05187669568966,3.673081477547042,3.6054113634640323,1.7230954268111354
ZNF117,1.2222419610080446,1.297209028198431,1.7108163500416864,1.0638480433820505,4.061413318469934,3.927640499579102,4.393278899016205,4.143230134776893,0.9591610535752794
ENST00000653683.1,0.0,0.21328008402212215,0.0,0.0,0.6834934522713353,0.4152697544843845,0.33743023157277824,0.0,0.0
PDCD2,7.183774310161695,7.082681302950349,6.639462269808783,6.65370352427541,6.009250863954779,6.06307360762605,5.380781387914239,5.38503061649922,6.2739913636108975
MTDHP1,0.0,0.0,0.0,0.0,0.8020798652656712,0.2703830209744224,1.040752186159487,0.5692042743414235,0.0
ENST00000561418.2,0.0,1.3536620447450634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBK1,4.982436917767054,4.87826431155691,5.191673185709716,5.026538934463872,4.495541676263917,4.260492423307634,4.4413506775352465,4.334375197887028,5.069899759017393
AGAP13P,0.0,0.0,0.0,0.0,0.0,0.9213037856802593,1.256980435985688,0.4270600978669214,0.0
ENST00000658253.1,0.0,0.21821327572431334,0.37433397222041515,0.0,0.0,0.22480341612307578,0.45926058355998867,0.17961423271696106,0.34208818347642916
SATB1,2.1325307809755816,2.2254600371179754,2.760457294854054,2.6929627527729187,1.4776980483506648,0.9831245859837352,2.3323556296056487,2.3575604496375084,5.584713013132767
TXN,10.373963527183344,10.240159269450784,8.884747481739955,8.86379600698275,7.673612954819912,7.3977687419348115,7.523412974420454,7.470292816197323,8.550165743189098
ZNF138,2.4567062871012277,2.8900380495671087,3.1452877934086834,3.1526815415748946,4.910617548663689,4.811830631909241,3.998737089235151,3.800889548707989,2.1593482397824935
TMED10,7.8556097940580845,7.965934317144786,7.689844262064809,7.639673530306286,7.283736609624839,7.176312798221021,8.972066507957749,8.942438263342861,9.129419551264725
CNIH1,7.79425339154382,7.8857878732944515,7.63678410565217,7.61326642724554,7.257717833227403,7.1309926277101034,6.489640871685118,6.296833633734929,7.6264245344468895
ZNF107,2.1985098691857403,2.1815573972169378,2.6043702722577446,2.7133196974478917,4.715783572226392,4.165043649483044,4.25742555971703,4.282528765986501,1.9413692782622798
TMEM120B,3.196614912174589,3.4216757328576803,3.263845693640983,3.3293475196356557,3.722935916778834,3.58260417232813,3.854484444424991,4.036863742688412,3.7599227941755813
ENST00000582881.1,0.11654042472826272,0.1829693700439216,0.5156902518195708,0.0,0.5208828316102369,0.35920740917452504,0.20720194133002492,0.2208400709989703,0.0
NAV2-AS4,0.0,0.0,0.0,0.0,0.0,0.0,0.9205326495721845,0.8588053841314488,0.0
ENST00000651706.1,0.0,0.0,0.0,0.0,0.5508159715312392,0.8183597648230392,1.1783513326296287,0.834805855436587,0.0
ENST00000554225.1,0.0,0.7883833602041924,0.7592751655300318,0.21142842729627023,0.2577529020699835,0.0,0.0,0.0,0.6737391236427993
ZNF736,0.0,0.0,2.3337414351493124,2.109765059123484,4.266928929542201,4.095553152454469,4.339536494345184,4.156979013850097,0.0
PCGF5,5.8754508001309285,5.85577796029619,5.153712125242303,4.875195200972058,3.580977568484256,3.024956126203575,6.725673000366422,6.469041010100787,4.375977747014771
IMP4,6.07371528283395,6.411434720179024,6.188958682066455,6.490080699140635,5.858334163441157,5.761904882073417,6.3459675774840685,6.341099797087435,5.360315108883421
RNA5SP389,0.0,0.0,0.0,0.0,0.0,2.5941806631848725,0.0,0.0,0.0
PINX1,4.100935610543598,4.3247026132231285,4.374962949100631,4.544473021638703,3.850549419651988,3.865136895506791,3.7449037846543383,3.614156214090233,3.4211559606622233
NAMPT,8.25063950744395,8.296131571125935,6.502920888480751,6.4663726195010165,6.395475869541689,6.191667264406067,6.336865347926582,6.10371163618475,7.661941950125933
ENST00000568144.1,0.9695259113289295,0.7738031091532289,0.602182245027392,0.7777912701373163,0.6367475706204911,0.44981172815733017,0.4460402065330329,0.776073659566661,0.6886235079252622
ENST00000673408.1,0.0,0.0,0.0,0.0,0.3793126514653427,0.889216521330974,1.048131537633104,0.5360837437355168,0.0
ENST00000526623.2,2.12433806176879,2.433320035959621,1.5837308753846853,1.4411700471304922,1.2237005585938068,0.9309310714031962,1.7104813602962472,1.4243255434805095,2.058912155431907
UFSP2,4.907573309698281,4.962530514850001,5.105925265730212,4.911552577979401,6.2485898621255185,5.768890939915453,5.206326740241053,5.316764838485759,5.80272055744879
PSMA5,7.0553041300003425,7.0062082454354915,7.02736419325942,7.156002151597857,5.385220484993778,5.460935827427843,6.196982697017364,6.143974967501353,6.186534231756789
ENST00000563287.1,0.40617635961111703,0.3234853647570777,0.38670060228761355,0.552981961281989,0.5891201220431719,0.6921004120816245,0.8746663601905672,0.8189282549648492,0.28325448264475
ENST00000433446.1,0.0,0.0,1.540865455784354,0.0,0.0,0.0,0.0,0.0,0.0
CHST14,4.492141606487798,4.467951103440596,4.520635965294614,4.628394502644226,3.649994763271411,3.628458663772114,5.578386278483605,5.588873510651469,5.1565462827813136
CCT2,8.123174717508991,8.058857621226696,8.241787759100525,8.271224893536482,7.991533183516734,7.7305176884442925,7.556529045644764,7.486875235498493,6.981064891121311
PRKAA1,6.213164502859274,6.2923529253694515,6.472510516475534,6.4517452223154015,5.114829246365453,5.0069173430841785,5.364008550506963,5.276548774427284,6.254393738796573
ENST00000627771.1,0.37129901471421145,0.0,0.1455665997923443,0.0,0.32343232988139103,0.16548622081348427,0.2372186049466356,0.13121937998457223,0.3650441024558991
